AR140697;4;25;Ciudadanía. 1 Secundaria. Conecta 2.0;Ciudadanía 1-Diginidad e igualdad-Conect;Dignidad e igualdad;;13;;AUT;
AR140698;4;25;Historia. 4 Secundaria. Conecta 2.0;Historia-La Argentina-2013-Conecta;La Argentina y el resto del mundo;;13;;AUT;
AR140719;4;25;Áreas integradas, Hipa al rescate. 1 Primaria;Hipa al rescate 1 ;;;13;;AUT;
AR140720;4;25;Áreas integradas, Hipa al rescate. 2 Primaria;Hipa al rescate 2 ;;;13;;AUT;
AR140721;4;25;Áreas integradas, Hipa al rescate. 3 Primaria;Hipa al rescate 3 ;;;13;;AUT;
AR140722;4;25;Hipa al rescate. 1 Primaria. Recursos docentes;Recursos docentes Hipa al rescate 1-2013;;;13;;AUT;
AR140723;4;25;Hipa al rescate. 2 Primaria. Recursos docentes;Recursos docentes Hipa al rescate 2-2013;;;13;;AUT;
AR140724;4;25;Hipa al rescate. 3 Primaria. Recursos docentes;Recursos docentes Hipa al rescate 3-2013;;;13;;AUT;
AR140733;4;4;Hablemos de Dios. 5 años [Uruguay];Hablemos de Dios 5 años Uruguay;;9;13;;AUT,AUT;
AR140734;4;4;Hablemos de Dios. 1 Primaria. [Uruguay];Hablemos de Dios 1 Uruguay;;9;13;;AUT,AUT,AUT,AUT;
AR140735;4;4;Hablemos de Dios. 2 Primaria. [Uruguay];Hablemos de Dios 2 Uruguay ;;9;13;;AUT,AUT,AUT,AUT;
AR140736;4;4;Hablemos de Dios. 3  Primaria. [Uruguay];Hablemos de Dios 3 Uruguay;;9;13;;AUT,AUT,AUT,AUT;
AR140737;4;4;Hablemos de Dios. 4 Primaria. [Uruguay];Hablemos de Dios 4 Uruguay;;9;13;;AUT,AUT,AUT;
AR140738;4;4;Hablemos de Dios. 5 Primaria. [Uruguay];Hablemos de Dios 5 Uruguay ;;9;13;;AUT,AUT,AUT;
AR140739;4;4;Hablemos de Dios. 6 Primaria.  [Uruguay];Hablemos de Dios 6 Uruguay  ;;9;13;;AUT,AUT,AUT;
AR140829;4;25;Ciencias sociales. 4 Primaria. Conecta. Bonaerense;Kit Ciencias sociales 4 Bon - Conecta;;;13;;AUT;
AR140830;4;25;Ciencias sociales. 5 Primaria. Conecta. Bonaerense;Kit Ciencias sociales 5 Bon - Conecta;;;13;;AUT;
AR140831;4;25;Ciencias sociales. 6 Primaria. Conecta. Bonaerense;Kit Ciencias sociales 6 -Bon - Conecta;;;13;;AUT;
AR140832;4;25;Ciencias sociales. 5 Primaria. Conecta. Federal;Kit Ciencias sociales 5 Fed - Conecta;;;13;;AUT;
AR140833;4;25;Ciencias sociales. 6 Primaria. Conecta. Federal;Kit Ciencias sociales 6 Fed - Conecta;;;13;;AUT;
AR140834;4;25;Ciencias naturales. 4 Primaria. Conecta. Federal;Kit Ciencias naturales 4 Fed - Conecta;;;13;;AUT;
AR140835;4;25;Ciencias naturales. 5 Primaria. Conecta. Federal;Kit Ciencias naturales 5 Fed - Conecta;;;13;;AUT;
AR140836;4;25;Ciencias naturales. 6 Primaria. Conecta. Federal;Kit Ciencias naturales 6 Fed - Conecta;;;13;;AUT;
AR140837;4;25;Ciencias naturales. 4 Primaria. Conecta. Bonaerense;Kit Ciencias naturales 4 Bon-Conecta;;;13;;AUT;
AR140838;4;25;Ciencias naturales. 5 Primaria. Conecta. Bonaerense;Kit Ciencias naturales 5 Bon - Conecta;;;13;;AUT;
AR140839;4;25;Ciencias naturales. 6 Primaria. Conecta. Bonaerense;Ciencias naturales 6 Bon - Conecta;;;13;;AUT;
AR140840;4;25;Matemática. 4 Primaria. Conecta;Kit Matemática 4 - Conecta;;;13;;AUT;
AR140841;4;25;Matemática. 5 Primaria. Conecta;Kit Matemática 5 - Conecta-2013;;;13;;AUT;
AR140842;4;25;Matemática. 6 Primaria. Conecta;Kit Matemática 6 - 2013;;;13;;AUT;
AR140843;4;25;Lengua. 4 Primaria. Conecta. Prácticas del lenguaje;Kit Lengua 4-Prácticas del leng-Conecta;;;13;;AUT;
AR140844;4;25;Lengua. 5 Primaria. Conecta. Practicas del lenguaje;Kit Lengua 5-Prácticas del leng-Conecta;;;13;;AUT;
AR140845;4;25;Lengua. 6 Primaria. Conecta. Practicas del lenguaje;Kit Lengua 6-Prácticas del leng-Conecta;;;13;;AUT;
AR140912;4;25;Matemática. 4 Primaria. Punto de Encuentro. Licitación 2012;Matemática 4 Licitación 2012 PdE;;;13;;AUT,AUT;
AR140913;4;25;Matemática. 5 Primaria. Punto de Encuentro. Licitación 2012;Matemática 5 Licitación 2012 PdE;;;13;;AUT,AUT;
AR140914;4;25;Matemática. 6 Primaria. Punto de Encuentro. Licitación 2012;Matemática 6 Licitación 2012 PdE;;;13;;AUT,AUT;
AR140919;4;25;Mi amigo Umi. 1 Primaria. Construir el futuro. Licitación;Nueva ed. Mi amigo Umi 1- Licitación2012;;;13;;AUT,AUT,AUT,AUT,AUT,ILU,ILU,ILU;
AR140920;4;25;Mi amigo Umi. 2 Primaria. Construir el futuro. Licitación;Nueva ed. Mi amigo Umi 2- Licitación2012;;;13;;AUT,AUT,AUT,AUT,AUT,ILU,ILU,ILU;
AR140921;4;25;Mi amigo Umi. 3 Primaria. Construir el futuro. Licitación;Nueva ed. Mi amigo Umi 3- Licitación2012;;;13;;AUT,AUT,AUT,AUT,AUT,ILU,ILU,ILU;
AR140922;4;25;Nuevo Ponchi. 2 Primaria. Licitación;Nuevo Ponchi 2 - Licitación 2012;;;13;;AUT,AUT;
AR140923;4;25;Nuevo Ponchi. 3 Primaria. Licitación;Nuevo Ponchi 3 - Licitación 2012;;;13;;AUT,AUT;
AR140965;4;4;Revista Bíblica 2011 (1 y 2);Revista Bíblica 2011 (1 y 2);;;13;;AUT;
AR140967;4;24;Ana Zap;Ana Zap;;;13;;AUT;
AR140968;4;25;Lectores en su salsa. 1 Primaria;Lectores en su salsa 1;;;13;;AUT,AUT,AUT,CRL;
AR140969;4;25;Lectores en su salsa. 2 Primaria;Lectores en su salsa 2;;;13;;AUT,AUT,AUT,CRL;
AR140970;4;25;Lectores en su salsa. 3 Primaria;Lectores en su salsa 3;;;13;;AUT,AUT,AUT,CRL;
AR140971;4;25;Lectores en su salsa. 1 Primaria. Recursos docentes;Rec. Docente Lectores en su salsa 1-2013;;;13;;CRL;
AR140972;4;25;Lectores en su salsa. 2 Primaria. Recursos docentes;Rec. Docente Lectores en su salsa 2-2013;;;13;;CRL;
AR140973;4;25;Lectores en su salsa. 3 Primaria. Recursos docentes;Rec. Docente Lectores en su salsa 3-2013;;;13;;CRL;
AR141017;4;25;Ciudadanía. 2 Secundaria. Conecta 2.0;Ciudadanía 2-Estado y Nación - Conecta;Estado y Nación;;13;;AUT;
AR141037;4;24;Flor de loto, una princesa diferente;Flor de loto, una princesa diferente;;;13;;AUT;
AR141038;4;24;Cuentos disparatados de monstruos;Cuentos disparatados de monstruos;;;13;;AUT;
AR141039;4;24;La noche del elefante;La noche del elefante;;;13;;AUT;
AR141040;4;24;Capitán Mediavista y el tesoro de la Verde Esmeralda;Capitán Mediavista y el tesoro de la Ver;;;13;;AUT,ILU;
AR141122;4;25;Ciudadanía. 3 Secundaria. Conecta 2.0;Ciudadanía 3- Derechos humanos-Conecta;Derechos humanos;;13;;AUT;
AR141124;4;25;Geografía. 4 Secundaria. Conecta 2.0;Geografía-Espacio sociedad y eco-Conecta;Espacio, sociedad y economía;;13;;AUT;
AR141228;4;25;Literatura. 4 Secuncaria. Conecta 2.0;Literatura 4-Palabras míticas...-Conecta;Palabras míticas;;13;;AUT;
AR141478;4;25;Construir Matemática. 1 Primaria. Construir el futuro. Guía;Rec docente Construir Matemática 1-2013;;;13;;;
AR141479;4;25;Construir Matemática. 2 Primaria. Construir el futuro. Guía;Rec docente Construir Matemática 2-2013;;;13;;;
AR141480;4;25;Construir Matemática. 3 Primaria. Construir el futuro. Guía;Rec docente Construir Matemática 2-2013;;;13;;;
AR141523;4;24;Duelos, pistoleros, cuchillos y magos;Duelos, pistoleros, cuchillos y magos;;;13;;AUT;
AR141524;4;24;Lo que sé de mis monstruos;Lo que sé de mis monstruos;;;13;;AUT;
AR141536;4;4;Dios camina entre nosotros. Libro del niño (Avellaneda-Lanús). Etapa 1;Dios camina entre nosotros. Niño. 1;;;13;;AUT;
AR141537;4;4;Dios camina entre nosotros. Guía del catequista (Avellaneda-Lanús). Etapa 1;Dios camina entre nosotros. Guía Cat. 1;;;13;;AUT;
AR141538;4;4;Seguimos a Jesús. Libro del niño (Catequesis Avellaneda-Lanús). Etapa 2;Seguimos a Jesús. Niño. 2;;;13;;AUT;
AR141539;4;4;Seguimos a Jesús. Guía del catequistas (Avellaneda-Lanús). Etapa 2;Seguimos a Jesús. Guía cat. 2;;;13;;AUT;
AR141540;4;4;El Espíritu Santo nos guía. Libro del niño (Avellaneda-Lanús). Etapa 3;El Espíritu Santo nos guía. Niño. 3;;;13;;AUT;
AR141541;4;4;El Espíritu Santo nos guía. Guía del catequistas (Avellaneda Lanús). Etapa 3;El Espíritu Santo nos guía. Guía cat. 3;;;13;;AUT;
AR141542;4;4;Biblia de América. Manual [Rústica, Roja];BIBLIA DE AMERICA MANUAL RUSTICA(ROJA);;;13;;AUT;
AR141544;4;4;Biblia de América. Letra Grande [Roja];BIBLIA DE AMERICA LG RUSTICA(ROJA);;;13;;AUT;
AR141665;4;25;Lengua. 4 Primaria. Conecta. Guía;Recursos para el docente Lengua 4 - 2013;;;13;;AUT;
AR141666;4;25;Lengua. 5 Primaria. Conecta. Guía;Recursos para el docente Lengua 5 - 2013;;;13;;;
AR141667;4;25;Lengua. 6 Primaria. Conecta. Guía;Recursos para el docente Lengua 6 - 2013;;;13;;AUT;
AR141668;4;25;Actividades de Ortografía. 4 Primaria. Reglas en juego. Guía;Recursos docentes Ortografía 4 2013;;;13;;;
AR141669;4;25;Actividades de Ortografía. 3 Primaria. Reglas en juego. Guía;Recursos docentes Ortografía 3 - 2013;;;13;;;
AR141720;4;25;Ciencias sociales. 4 Primaria. Conecta. Guia. Bonaerense;Recursos docentes Cs Sociales 4 Bon 2013;;;13;;AUT;
AR141721;4;25;Ciencias sociales. 5 Primaria. Conecta. Guia. Bonaerense;Recursos docentes Cs Sociales 5 Bon 2013;;;13;;AUT;
AR141722;4;25;Ciencias sociales. 6 Primaria.Conecta. Guia. Bonaerense;Recursos docentes Cs Sociales 6 Bon 2013;;;13;;AUT;
AR141723;4;25;Ciencias sociales. 5 Primaria. Conecta. Federal. Guía;Recursos docentes Cs Sociales 5 Fed 2013;;;13;;AUT;
AR141724;4;25;Ciencias sociales. 6 Primaria. Conecta. Guia. Federal;Recursos docentes Cs Sociales 6 Fed 2013;;;13;;AUT;
AR141725;4;25;Ciencias naturales. 4 Primaria. Conecta. Guia. Bonaerense;Recursos docentes Cs Naturales 4Bon 2013;;;13;;AUT;
AR141726;4;25;Ciencias naturales. 5 Primaria. Conecta. Guia. Bonaerense;Recursos docentes Cs Naturales 5Bon 2013;;;13;;AUT;
AR141727;4;25;Ciencias naturales. 6 Primaria. Conecta. Guia. Bonaerense;Recursos docentes Cs Naturale 6Bon 2013;;;13;;AUT;
AR141728;4;25;Ciencias naturales. 4 Primaria. Conecta. Federal. Guia;Recursos docentes Cs Naturales 4Fed 2013;;;13;;AUT;
AR141729;4;25;Ciencias naturales. 5 Primaria. Conecta. Guia. Federal;Recursos docentes Cs Naturales 5Fed 2013;;;13;;;
AR141730;4;25;Ciencias naturales. 6 Primaria. Conecta. Guia. Federal;Recursos docentes Cs Naturales 6Fed 2013;;;13;;;
AR141731;4;25;Matemática. 4 Primaria. Conecta. Guia;Recursos docentes Matemática 4 2013;;;13;;;
AR141732;4;25;Matemática. 5 Primaria. Conecta. Guia;Recursos docentes Matemática 5 2013;;;13;;;
AR141733;4;25;Recursos docentes Matemática 6 2013 Conecta;Recursos docentes Matemática 6 2013 Cone;;;13;;AUT;
AR141734;4;25;Actividades de Ortografía 3 ;Actividades de ortografía 3 - 2013;;;13;;AUT;
AR141735;4;25;Actividades de Ortografía.4 ;Actividades de ortografía 4 - 2013;;;13;;AUT;
AR141736;4;25;Actividades de Ortografía 5 ;Actividades de ortografía 5 - 2013;;;13;;AUT;
AR141737;4;25;Actividades de Ortografía 6 ;Actividades de ortografía 6 - 2013;;;13;;AUT;
AR141738;4;25;Actividades de Ortografía. 5 Primaria. Reglas en juego. Guía;Recursos docentes Ortografía 5 - 2013;;;13;;;
AR141739;4;25;Actividades de Ortografía. 6 Primaria. Reglas en juego. Guía;Recursos docentes Ortografía 6 - 2013;;;13;;;
AR141740;4;4;Religión católica, Hablamos de Dios 1. Secundaria. Recursos didácticos;Recursos docentes Hablamos de Dios 1 Sec;;;13;;AUT;
AR141741;4;4;Hablamos de Dios 4. Secundaria;Hablamos de Dios 4 Secundaria;;;13;;AUT;
AR141742;4;4;Religión católica, Hablamos de Dios 5. Secundaria. ;Hablamos de Dios 5 Secundaria;;;13;;AUT,AUT;
AR141743;4;4;Religión católica, Hablamos de Dios 4. Secundaria. Recursos didácticos;Material docente Hablamos de Dios 4. Sec;;;13;;AUT;
AR141744;4;4;Religión católica, Hablamos de Dios 5. Secundaria. Recursos didácticos;Recursos docentes Hablemos de Dios 5 Sec;;;13;;AUT;
AR141877;4;24;La Doncella roja;La Doncella roja;;;13;;AUT;
AR142154;4;4;Diccionario de Ilustradores Iberoamericanos;Diccionario de Ilustradores Iberoamerica;;;13;;12,12,12,AUT,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COO,COO,COO,RED,RED,RED;
AR142155;4;4;Hitos de la LIJ Iberoamericana;Hitos de la LIJ Iberoamericana;;;13;;AUT,COO,EDI;
AR142691;4;25;Catálogo Nivel inicial 2013;Catálogo Nivel inicial 2013;;;13;;;
AR142692;4;25;Religión católica, Hablamos de Dios. Catálogo 2013;Catálogo Hablamos de Dios - Religión ;;;13;;;
AR142944;4;25;Catálogo Primaria 2013;Catálogo Primaria 2013;;;13;;;
AR142945;4;25;Catálogo Secundaria 2013;Catálogo Secundaria 2013;;;13;;;
AR142946;4;24;Catálogo de Literatura Infantil y Juvenil 2013;Catálogo Literatura Infantil 2013;;;13;;;
AR143387;4;4;Biblia de América. Popular [Flexible];BIBLIA DE AMERICA POPULAR FLEXIB ROJA;;;13;;AUT;
AR143420;4;25;Catálogo Primaria 2013 [Uruguay];Catálogo Primaria Uruguay 2013;;;13;;;
AR143421;4;25;Catálogo Inicial 2013 [Uruguay];Catálogo Inicial Uruguay 2013;;;13;;;
AR143426;4;4;Revista Bíblica 2011 (3 y 4);Revista Bíblica 2011 (3 y 4);;;13;;AUT;
AR143550;4;4;Vida Nueva N° 0/2 (Agosto 2012);Vida Nueva N° 0/2 (Agosto 2012);;;13;;;
AR143559;4;4;El camino abierto por Jesús. Mateo;El camino abierto por Jesús. Mateo;;;13;;AUT;
AR143560;4;4;El camino abierto por Jesús. Lucas;El camino abierto por Jesús. Lucas;;;13;;AUT,ILU;
AR143561;4;4;El camino abierto por Jesús. Marcos;El camino abierto por Jesús. Marcos;;;13;;AUT;
AR143562;4;4;Fijos los ojos en Jesús;Fijos los ojos en Jesús;;;13;;AUT,AUT,AUT;
AR143564;4;4;Temas difíciles con niños pequeños;Temas difíciles con niños pequeños;;;13;;AUT;
AR143565;4;4; Diario del catequista 2013; Diario del catequista 2013;;;13;;AUT;
AR143566;4;4;Nuevo Testamento. Edición de bolsillo. Con introducción y notas;Nuevo Testamento. Bolsillo. Con notas;;8;13;;AUT;
AR143567;4;4;Vida Nueva N°1 (Octubre 2012);Vida Nueva N°1 (Octubre 2012);;;13;;;
AR143910;4;4;El Señor sale a nuestro encuentro. Libro del niño 1°;El Señor sale... 1 Niño;;;13;;AUT;
AR143911;4;4;El Señor sale a nuestro encuentro. Libro del niño 2°;El Señor sale a nuestro encuentro 2 Niño;;;13;;AUT;
AR143912;4;4;El Señor sale a nuestro encuentro. Libro del catequista de niños N° 2;El Señor sale... 2 Guía catequista niños;;;13;;AUT;
AR143913;4;4;El Señor sale a nuestro encuentro. Libro del catequista de niños 1°;El Señor sale... 1 guia catequista;;;13;;AUT;
AR143914;4;4;El Señor sale a nuestro encuentro. LIbro del catequista de los padres 1°;El Señor sale... 1 Libro padres;;;13;;AUT;
AR143915;4;4;El Señor sale a nuestro encuentro. Libro del catequista de los padres 2°;El Señor sale... 2 guia padres;;;13;;AUT;
AR143916;4;4;El Señor sale a nuestro encuentro. Libro de los padres 1°;El Señor sale... 1 libro padres;;;13;;AUT;
AR143917;4;4;El Señor sale a nuestro encuentro. Libro de los padres 2°;El Señor sale... 2 libro padres;;;13;;AUT;
AR143963;4;4;Vida Nueva N° 4 (Diciembre 2012);Vida Nueva n° 4 (Diciembre 2012);;;13;;;
AR143964;4;4;Vida Nueva N° 3 (Noviembre 2012);Vida Nueva N° 3  (Noviembre 2012);;;13;;;
AR143965;4;4;Vida Nueva N° 2  (Noviembre 2012);Vida Nueva N° 2  (Noviembre 2012);;;13;;;
AR144030;4;4;Vida Nueva N° 5 (Febrero 2013);Vida Nueva N° 5 (Febrero 2013);;;13;;;
AR146662;4;24;Bichos en peligro;Bichos en peligro;;;13;;AUT;
AR146663;4;24;Esto no es una caja;Esto no es una caja;;;13;;AUT,ILU;
AR146664;4;24;El terror de la princesa;El terror de la princesa;;;13;;;
AR146665;4;24;Puki, un perro insoportable;Puki, un perro insoportable;;;13;;AUT,ILU;
AR146666;4;24;XVZ, plan de conquista mundial;XVZ, plan de conquista mundial;;;13;;AUT;
AR146667;4;24;Querido Blog;Querido Blog;;;13;;AUT;
AR146668;4;24;Lupa Rodríguez, investigador;Lupa Rodríguez, investigador;;;13;;AUT;
AR146669;4;24;Ojos de gato;Ojos de gato;;;13;;AUT;
AR146670;4;24;Tres espejos: Luna;Tres espejos: Luna;;;13;;AUT;
AR146671;4;24;Tres espejos: Espada;Tres espejos: Espada;;;13;;AUT;
AR146672;4;24;Peralta y yo;Peralta y yo;;;13;;AUT;
AR146673;4;24;El trasluz;El trasluz;;;13;;AUT;
AR146728;4;4;Encuentros con Jesús;SA.182 ENCUENTRO CON JESUS;Últimas homilías;;13;;AUT,TRA,TRA;
AR146872;4;24;Qué guapa tu madre;Qué guapa tu madre;;;13;;AUT;
AR146873;4;24; Lindo día para volar; Lindo día para volar;;;13;;AUT;
AR146874;4;24;Zoom;Zoom;;;13;;AUT;
AR146885;4;4;Dios camina entre nosotros. Guía de catequistas animadores de padres (Avellaneda-Lanús). Etapa 1;Dios camina entre nosotros. Animador. 1;;;13;;AUT;
AR146886;4;4;Seguimos a Jesús. Guía de animadores de padres (Avellaneda-Lanús). Etapa 2;Seguimos a Jesús. Animadores. 2;;;13;;AUT;
AR146888;4;4;El Espíritu Santo nos guía. Guía de animadores de padres (Avellaneda-Lanús).Etapa 3;El Espíritu Santo nos guía. Animador. 3 ;;;13;;AUT;
AR147196;4;24;Así me pintó el pintor;Así me pintó el pintor;;;13;;;
AR147197;4;24;Animales en verso ;Animales en verso ;;;13;;;
AR147299;4;4;Anuario Iberoamericano sobre el Libro Infantil y Juvenil 2013;ANUARIO IBEROAMERICANO 2013;;;13;;ANT,AUT,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL;
AR147451;4;4;El camino abierto por Jesús. Juan;El camino abierto por Jesús. Juan;;;13;;AUT,ILU;
AR147453;4;4;Conocemos a Jesús. 1 Animadores de grupos de padres - Bariloche;Conocemos a Jesús. 1 Animadores padres;;;13;;AUT;
AR147454;4;4;Conocemos a Jesús. 1 Para compartir en familia - Bariloche;Conocemos a Jesús. 1 Familia;;;13;;AUT;
AR147455;4;4;Conocemos a Jesús. 1 Diario de mis encuentros con Jesús - Bariloche;Conocemos a Jesús. 1 Diario;;;13;;AUT;
AR147456;4;4;Caminamos con la Iglesia. 2 Animadores de grupos de padres;Caminamos con la Iglesia. 2 guia padres;;;13;;AUT;
AR147457;4;4;Caminamos con la Iglesia. 2 Para compartir en familia;Caminamos con la Iglesia. 2 Familia;;;13;;AUT;
AR147458;4;4;Caminamos con la Iglesia. 2 Diario de mis encuentros con Jesús;Caminamos con la Iglesia. 2 Diario;;;13;;AUT;
AR147602;4;25;Flayer promoción WEB;Flayer promoción WEB;;;13;;;
AR147606;4;4;Escuchemos a Dios donde la vida clama;Escuchemos a Dios donde la vida clama;Horizonte inspirador de la Vida religiosa en America Latina y el Caribe;;13;;AUT;
AR147712;4;4;Aportes y reflexiones para la conducción;Aportes y reflexiones para la conducción;;;13;;;
AR147761;4;4;Dios camina entre nosotros. Cuaderno de padres (Avellaneda-Lanús). Etapa 1;Dios camina entre nosotros. Padres. 1;;;13;;AUT;
AR147765;4;4;100 oraciones para niños;100 oraciones para niños;;;13;;AUT;
AR147766;4;4;Vida Nueva N° 6 (Febrero 2013);Vida Nueva N° 6 (Febrero 2013);;;13;;;
AR147778;4;4;Vida Nueva N° 7 (Marzo 2013);Vida Nueva N° 7 (Marzon 2013);;;13;;;
AR147779;4;4;Vida Nueva N° 8 (Marzo 2013);Vida Nueva N° 8 (Marzo 2013);;;13;;;
AR147780;4;4;Vida Nueva N° 9 (Abril 2013);Vida Nueva N° 9 (Abril 2013);;;13;;;
AR147781;4;4;Vida Nueva N° 10 (Abril 2013);Vida Nueva N° 10 (Abril 2013);;;13;;;
AR147782;4;4;Vida Nueva N° 11 (Mayo 2013);Vida Nueva N° 11 (Mayo 2013);;;13;;;
AR147783;4;4;Vida Nueva N° 12 (Mayo 2013);Vida Nueva N° 12 (Mayo 2013);;;13;;;
AR147788;4;4;Seguimos a Jesús. Cuaderno de padres (Avellaneda-Lanús). Etapa 2;Seguimos a Jesús. Padres. 2;;;13;;AUT;
AR147789;4;4;El Espíritu Santo nos guía. Cuaderno de padres (Avellaneda-Lanús). Etapa 3;El Espíritu Santo nos guía. Padres. 3;;;13;;AUT;
AR147858;4;25;Amadeo y Lamar en coche. 1 Primaria;Amadeo y Lamar en coche 1 - 2014;;;13;;AUT;
AR147859;4;25;Amadeo y Lamar en coche. 1 Primaria. Recursos docentes;Recursos docentes Áreas unidas 1;;;13;;;
AR147860;4;25;Amadeo y Lamar en coche. 2 Primaria;Amadeo y Lamar en coche 2 - 2014 ;;;13;;AUT;
AR147861;4;25;Amadeo y Lamar en coche. 2  Primaria. Recursos docentes;Recursos docentes Áreas unidas 2 ;;;13;;;
AR147862;4;25;Amadeo y Lamar en coche. 3 Primaria;Amadeo y Lamar en coche 3 - 2014;;;13;;AUT;
AR147863;4;25;Amadeo y Lamar en coche. 3 Primaria. Recursos docentes;Recursos docentes Áreas unidas 3;;;13;;;
AR147864;4;25;Manual escolar. 4 Primaria. Federal;Manual escolar 4 Federal 2014;;;13;;AUT;
AR147865;4;25;Manual escolar. 4 primaria. Federal.  Recursos docentes;Recursos docentes Manual esc. 4 Fed 2014;;;13;;AUT;
AR147866;4;25;Manual escolar. 5 Primaria. Federal;Manual escolar 5 Federal 2014;;;13;;AUT;
AR147867;4;25;Manual escolar. 5 primaria. Federal.  Recursos docentes;Recursos docentes Manual esc. 5 Fed 2014;;;13;;AUT;
AR147868;4;25;Manual escolar. 6 Primaria. Federal;Manual escolar 6 Federal 2014;;;13;;AUT;
AR147869;4;25;Manual escolar. 6 Primaria. Federal. Recursos docentes;Recursos docentes Manual esc. 6 Fed 2014;;;13;;AUT;
AR147870;4;25;Manual escolar. 4 Primaria. Bonaerense;Manual escolar 4 Bonaerense 2014;;;13;;AUT;
AR147871;4;25;Manual escolar. 4 Primaria. Bonaerense. Recursos docentes;Recursos docentes Manual esc. 4 Bon 2014;;;13;;AUT;
AR147872;4;25;Manual escolar. 5 Primaria. Bonaerense. Recursos docentes;Recursos docentes Manual esc. 5 Bon 2014;;;13;;AUT;
AR147873;4;25;Manual escolar. 5 Primaria. Bonaerense;Manual escolar 5 Bonaerense 2014;;;13;;AUT;
AR147874;4;25;Manual escolar. 6 Primaria. Bonaerense;Manual escolar 6 Bon 2014;;;13;;AUT;
AR147875;4;25;Manual escolar. 6 Primaria. Bonaerense. Recursos docentes;Recursos docentes Manual esc. 6 Bon 2014;;;13;;AUT;
AR147969;4;25;Biciencia. 4 Primaria. Conecta. Córdoba;Biciencia 4 Córdoba Conecta 2014;;;13;;AUT;
AR147970;4;25;Biciencia. 4 Primaria. Conecta. CABA;Biciencia 4 CABA Conecta 2014;;;13;;AUT;
AR147971;4;25;Recursos docentes Biciencia 4 CBA 2014;Recursos docentes Biciencia 4 CBA 2014;;;13;;;
AR147973;4;25;Recursos docentes Biciencia 4 CABA 2014;Recursos docentes Biciencia 4 CABA 2014;;;13;;;
AR147976;4;25;Biciencia. 4 Primaria. Conecta. Bonaerense;Biciencia 4 Bonaerense Conecta 2014;;;13;;AUT;
AR147980;4;25;Biciencia. 4 Primaria. Conecta. Bonaerense. Recursos docentes;Recursos docentes Biciencia 4 Bon 2014;;;13;;;
AR148163;4;4;Conocemos a Jesús. 1 Animadores de grupos de niños - Bariloche;Conocemos a Jesús. 1 Animadores de niños;Conocemos a Jesús. 1 Animadores de grupos de niños - Bariloche;;13;;AUT;
AR148164;4;4;Caminamos con la Iglesia. 2 Animadores de grupos de niños;Caminamos con la Iglesia. 2 Guía niños;;;13;;AUT;
AR148213;4;4;Jesús. Aproximación histórica;JESUS APROXIMACION HISTORICA;;;13;;AUT;
AR148316;4;4;Catequesis Familiar de San Lorenzo. Cuaderno del niño 1;San Lorenzo. Niños 1;;;13;;AUT;
AR148317;4;4;Catequesis Familiar de San Lorenzo. Cuaderno del niño 2;San Lorenzo. Niño 2;;;13;;AUT;
AR148620;4;25;Biciencia. 5 Primaria. Conecta.  Bonaerense;Biciencia 5 Bon 2014;;;13;;AUT;
AR148621;4;25;Recursos docentes Biciencia 5 Bon 2014;Recursos docentes Biciencia 5 Bon 2014;;;13;;;
AR148622;4;25;Biciencia. 6 Primaria. Conecta. Bonaerense;Biciencia 6 Bon 2014;;;13;;AUT;
AR148623;4;25;Recursos docentes Biciencia 6 Bon 2014;Recursos docentes Biciencia 6 Bon 2014;;;13;;;
AR148624;4;25;Biciencia. 4 Primaria. Conecta.  Federal;Biciencia 4 Federal Conecta 2014;;;13;;AUT;
AR148625;4;25;Biciencia. 4 Primaria. Conecta. Federal. Recursos docentes;Recursos docentes Biciencia 4 Fed 2014;;;13;;;
AR148626;4;25;Biciencia. 5 Primaria. Conecta. Federal;Biciencia 5 Fed 2014;;;13;;AUT;
AR148627;4;25;Recursos docentes Biciencia 5 Fed 2014;Recursos docentes Biciencia 5 Fed 2014;;;13;;;
AR148628;4;25;Biciencia. 6 Primaria. Conecta. Federal;Biciencia 6 Fed 2014;;;13;;AUT;
AR148629;4;25;Recursos docentes Biciencia 6 Fed 2014;Recursos docentes Biciencia 6 Fed 2014;;;13;;;
AR148630;4;25;Antologia de lecturas. 4 Primaria. Acá hay gato encerrado;Gato encerrado 4;;;13;;AUT;
AR148631;4;25;Lecturas. 4 Primaria. Aca hay gato encerrado. Recursos docentes;Recursos docentes Gato encerrado 4 2014;;;13;;;
AR148632;4;25;Antologia de lecturas. 5 Primaria. Acá hay gato encerrado;Gato encerrado 5  2014;;;13;;AUT;
AR148633;4;25;Lecturas. 5 Primaria. Aca hay gato encerrado. Recursos docentes;Recursos docentes Lecturas 5 2014;;;13;;;
AR148634;4;25;AAntologia de lecturas. 6 Primaria. Acá hay gato encerrado;Gato encerrado 6 - 2014;;;13;;AUT;
